sqft,bedrooms,bathrooms,age,price
915.8874960613889,473.0161825852696,684.1078504306088,344.35131192929805,1928.9461368408613
254.90806627872377,808.0329906423144,503.3234922405155,629.5397509652039,779.0014131398681
548.645037591198,892.12467330902,662.7115170226232,785.1868315427779,6860.5472251826795
772.7858392516464,951.9183730622402,996.9856728375775,301.8338428281834,8223.998776982797
371.35215687578795,949.7702344921877,687.4355661358161,383.3937077376538,4782.519705802519
237.285425151477,771.8841989069927,215.6071913687515,97.75122481096888,2568.9812672706466
163.27055987340643,110.13124752940261,756.761570932821,919.7137531074808,9161.407254230968
670.517446254835,214.37290141514387,675.058968111931,42.914487755291944,3588.912624980789
412.13949387300994,898.751055175458,94.42263295240349,613.7338332773759,9297.688791061139
419.33425346921535,336.05295981112135,307.88301768516914,462.67556884898977,3426.703876975592
802.1991705697309,694.364858020008,887.7635240691309,805.1444696197206,575.9923020856028
604.5320738306178,380.40830426152286,166.1059546499455,412.84618974081644,7415.559926050692
520.5527008445613,255.0125755666479,351.8509550880011,900.0224859325472,1836.4621018113214
310.75682739211084,412.00402680687654,442.8199456990786,572.7860958189302,9215.83473259906
609.7432380597021,398.5255957654923,359.2730797821806,657.5458061396085,9828.358964995
738.2759016322464,471.9119405949027,920.4550234058166,34.336067897294484,1939.4067047969334
358.56401535952256,976.778753865052,755.5764417809421,362.9566849915007,6895.41528571102
675.8411073408704,815.006387344737,757.1428397595339,922.5912909202979,9811.126938185922
34.69926931157619,155.75027809701524,501.58210652748045,300.1257939770418,8847.47705737558
782.4807264006045,939.8004731182824,792.5547827408786,333.8283680098975,7420.6306025843505
829.7525423279484,79.79231488599514,696.6625920970845,879.2988874479302,3072.5346705047627
721.5097331857526,447.463375488758,866.8967913840501,743.7449173360254,3661.590373826659
346.32690518353337,291.69411143906467,659.5852975139157,615.3813158014583,5205.127459075182
627.4849904544,923.055454858434,646.1551258504267,560.0076468309759,2466.0971470565128
69.23967907232075,278.3923663497544,682.6823765919967,516.128207662591,5878.973207095189
134.91369356196958,714.0214711609326,709.5004675638335,350.40776816895914,4848.939815247884
916.3803238166356,641.9759183200439,779.8079216894776,348.887976329503,7242.7696121068175
988.192552330378,219.11677287819165,74.6870988566508,908.6950114374074,2165.1576280280806
179.11074446202068,660.6856609740574,851.1948756934067,6.015741793176432,4599.663900097993
460.605305088172,50.24321634256867,955.4929671572783,269.10867287438623,2805.714867403609
70.78665617587099,396.401348138517,739.7460023465449,812.5240617268641,3028.7504226704523
14.69106457322955,158.44549475117054,740.5375726417864,494.5224459990031,508.0593291777347
470.46562340308316,851.6881610876568,206.5105627533923,843.6392536483035,7656.320090632551
794.6496808758378,174.24075278817276,394.94553735500006,475.05496486683563,6432.989616746804
610.4117866698991,84.55104746016751,674.6463349894294,954.508200981745,672.9877878263624
497.1769280190398,297.08874614663017,726.2823597694123,20.206544939657345,5688.032411848503
895.625602375225,779.1752366303612,734.0112368479269,141.34493337068088,4117.168638314621
26.704566225572822,75.369372373568,32.64260074856129,110.27955731825057,8717.159307240674
323.2559288034219,843.6014666176476,12.531886393538638,436.7057848968005,6792.147836691996
672.842433401574,534.7309921573286,421.98818918800663,109.86936783881262,6413.462513736673
316.3888489573602,929.4422061847472,583.8762722797921,128.3791963966915,2818.7025734787385
953.9362648927072,22.249741087319585,545.9221563165739,449.5989424303317,869.3665105614778
897.9871269612947,731.3655347618329,771.6297270037805,427.77236182921587,3966.9651246310145
472.86670350100746,813.3120444393635,214.41993943089898,594.2819623915394,1889.3256070758935
982.9287037960216,623.3841416773092,462.92586959972704,905.048077110916,2385.1077591165636
949.6119075566575,834.4795506341028,793.7623660029973,730.6822526065026,2164.7999574752585
313.3959129010998,388.6027166679923,95.8560922517847,166.5537105678051,2901.1949088906317
284.82084560311296,369.11749536218485,493.57276376316327,238.65893424856455,7075.055996887488
381.745031892797,53.8501424729112,521.3286457104722,780.4832246334013,83.24419756674972
176.16613047646658,839.2926773384795,710.3327781866632,301.3270520287322,345.241828902656
437.5372675506267,697.3647254744081,649.9718438907897,299.4195564355311,4860.837579046587
199.6210199243973,750.6608468479218,807.547007996253,46.78638216430209,9478.450760374704
378.0353811373601,872.3139181701539,347.39816405294357,650.8173376334437,1085.4601568650778
799.41224442234,13.963831623774903,444.96268320784725,644.234526440513,7854.242113878032
186.91918362249615,440.05621548636407,137.9089713696222,115.2338259136787,8908.36082097661
12.80467076292091,131.56726772708316,315.647860592963,209.23065795382357,9423.48620152013
546.8753223454554,639.2396031942868,896.4160162803374,529.9584970834437,2936.194289475042
23.611284737513394,728.825885454224,228.49627400307048,88.89739356627713,277.36449748720025
536.394093605935,706.9656882126571,205.104706358477,174.0512674731466,6776.85432511456
859.5255341588033,334.0337460647155,318.5398380066892,934.7124864986321,6202.520233847919
556.610761793747,8.361898754334462,27.65962337508587,774.1889755297753,7971.465979223329
678.7381484012576,443.63231667836044,139.72728237544217,519.661043421179,2270.4760556167416
1.2221667050238416,240.7336824329297,129.09888850068728,822.9516213014057,4064.5047886782877
217.69564793296004,979.9551394428634,604.4677352162331,25.022587805641038,5525.902947581611
428.9223238469821,320.9948167848977,138.6528593125166,76.8682856205386,9895.273351715505
897.4811991549034,935.5016216889665,190.5435813257138,225.09434760559822,4511.310335454372
239.84677046682367,292.6490660726756,328.1418523755565,551.1373878874484,8638.072749152368
369.2106498643872,492.6132637021987,571.7656982502381,488.9534962245116,7575.297824294965
973.0723604454521,970.069150454531,275.12313370663077,512.2570286882749,6328.423808197787
82.17283078011705,518.039141384073,945.2725819956473,422.08993940529115,7779.9442922834205
41.16447425202385,564.6053519212303,281.6423749155844,957.8741320148278,6036.257721347283
53.15928745627263,892.4609649489358,354.6125220352371,257.66388921007075,931.4123662184347
364.03067254285895,653.7630885459389,228.65439188912197,105.92023038938436,1005.6085416705384
926.73383403659,220.18766833276692,240.56574131136298,47.75873964545318,9069.030258990408
870.5345540188293,898.4833526838638,9.288965280488949,519.7500935277026,8897.125041277319
857.0172959678223,182.67164493607692,746.558350468468,998.2265558000394,3825.9034183863505
445.1563228255324,756.0828928813954,198.0585574657514,663.7496548285799,8087.77845694964
221.95515766219054,731.2017532287446,102.5842136536227,218.3948303342359,9846.022647888025
190.83164320141245,741.9031150650272,986.1505413086858,124.11127992379178,3434.3378326889133
970.2203551940818,511.3442776077822,919.7350458745758,30.003053559468196,2123.5589243312347
303.2546477624026,421.5939854317955,905.5826284463227,632.8284197307456,1978.727109692294
917.8586568349687,475.0948053125241,740.0076650509561,262.90348536038186,4986.048395729069
890.0637167416274,844.6701879136131,912.6163838697024,521.3248048487479,4500.082978789312
616.4304379736128,787.7554099102786,165.0625004022984,880.1218586218035,3965.6161799370657
792.8431402437473,395.1878760542178,726.6725975995638,435.7834471405797,8031.7408438790435
554.5949592494882,952.4296464012378,309.293922809184,1.9787323035919124,9441.663232776056
285.44196770029254,132.6781469359144,210.61464270946416,257.19027061793355,8954.007527313017
41.82656496591386,991.3348770993008,289.9398989105837,616.8816937303069,4817.022103997073
562.7188872683137,163.79914714183286,975.0456199704163,651.828566885798,2083.672725800054
255.4386329573427,681.9613314462848,16.1370920224988,89.52783384786312,1102.5863686532034
800.4161815564269,385.7236497987216,387.5518858775507,560.0183947629743,3590.6064628975264
418.21056998023187,862.0527655696322,16.651901911417077,750.7343474401022,1044.8649572099266
595.087660181775,913.2200690476053,433.92990107928887,103.15075859527478,4971.051941987067
751.0662391739183,671.4631247174578,482.2830120938473,50.98907288683496,3130.9966489528015
495.2797538411093,939.869296577307,577.7583501592035,226.26149390743387,2425.0149084418426
753.5086118004956,607.1618637883013,302.3235445680814,257.81966315988194,4839.951542866133
646.6894987213691,293.99840042454105,319.62602121944093,216.32959088803162,475.5662269052263
602.3889045373185,709.4767439575262,138.94631079248376,851.0243585769053,9135.272138786771
718.8901795150413,954.9217022452738,918.8637080064486,39.73749670655058,1994.2509969673752
114.1296171173416,406.7345410560169,515.3361162179325,739.0679101173425,6770.8304520245365
907.607917493224,735.8441178273815,771.7349202606879,939.1263612378781,7515.96848752044
146.50099708704323,926.9501109665524,53.13833383265876,526.347177629009,811.6485713742906
92.28461184248982,28.469199829123106,473.40683057466606,320.70972108793427,6061.5654092403565
662.6108553219909,297.40872334468094,587.4195916419962,632.7726109586392,8807.613966981215
530.0688700081115,863.4781324903175,65.4797008924487,904.1581616424447,3193.7933936281197
17.799832225336544,605.1194483116625,660.3325279368898,703.3051429281646,9934.624378357996
839.7622309600198,122.40867579152082,316.3653382069507,256.6500937987101,2444.5443460351144
150.47256598814585,330.8849322576621,873.5815019227642,979.1610030638114,2046.8037850251753
898.8500998984433,720.8478413324423,974.3943371310892,876.0862465014231,4954.079053975536
889.037388723421,963.7573851748349,64.95219065471025,708.6581152024964,7558.185954296661
764.0162818900912,323.73465600814524,618.467015642001,382.84765823649946,7766.05995937466
783.0447348527822,749.6781587273742,229.42648254309495,234.19197686676253,1215.4704079808198
812.5122663133487,988.7607941095669,911.1681594040691,550.3593611435796,9055.875606270307
717.4107174914534,102.10130913066051,987.283617082472,503.6088042626198,6185.264846698396
526.828195569471,743.4652343216792,22.078041514264402,516.712874974341,2539.318317081899
266.37224221832037,825.2764138677769,399.84438126518717,238.84549732574322,1126.8691543961095
218.38286758244652,687.5408636713632,12.740230857666512,131.83885856794376,7512.109521014847
348.2596180854446,453.8409722092392,216.01660775234143,193.13577096478153,6708.986397745889
795.5406424902145,678.5787230409746,242.77099351270692,566.1724582782451,8358.039234368049
277.2460899770669,184.42023985597123,806.9517478072491,830.7957697998118,7158.2399578527
703.940822577176,648.3575475889971,127.03718442972645,696.6819711017446,912.9205118993877
475.68340957553045,272.3150805521708,867.7154775171292,800.5243717239812,3045.7782008448
883.3039194229434,125.60607162672599,351.86594854552135,54.50235906952683,9396.405453705062
549.6335684110793,619.4020428603059,947.2676047382458,692.6021395772145,2524.6642175059196
410.53978735473106,659.9865853634512,938.7205425621512,706.322046392651,8048.081922182674
210.27270395758302,733.0264576339837,813.6766824534993,876.3554590374655,9618.356143432844
102.78384797480433,556.3329417262623,72.86713090847918,606.3150888213637,3497.3920308303277
774.7424051761641,765.0207612436533,268.12786896060305,546.2535094009053,6320.310500994969
151.5920502905763,580.41604005957,253.72939712346843,131.7530595261336,1430.8173247372067
921.3946603094183,770.4641913834156,797.4269721837178,210.75366081357282,5547.097440412103
514.2962939249174,104.8384293501916,932.9677075873509,563.975045663218,5774.758427882254
383.4558688817432,586.5013786639669,969.4557633988095,281.69134919115214,8637.884211760198
166.48997646851515,586.7374379435233,922.8336596567096,34.459427264280194,4297.401523055045
446.09505326149633,808.8457268897736,970.8684901469508,993.9045843128081,1702.8891865594687
692.7444380226885,785.100643448864,831.777009958548,767.7787756741409,5843.979307535815
919.9713702501849,586.016934038791,648.8830047946661,812.9512824997505,2982.068001644904
904.2955996988275,207.132693939282,181.01103430337352,106.60863882530546,3867.797050824436
889.1069098913216,119.26050479939465,669.60721076664,848.1657736981888,7114.054328594825
647.5498753891957,240.2550108900502,711.6782401483598,757.1380364006923,6833.02212382463
408.8028203485048,123.65684740010718,628.4310374272541,269.6238664836156,4919.210983937959
990.5177977423343,12.349869253491686,431.7366166536437,190.72671393145146,2574.5776773574225
296.3585999708367,884.1530431760342,96.72523416302914,517.7036293960005,8092.564153553262
691.425966056206,276.44452226463534,194.21163463897173,853.8059771353262,1579.8836542226602
543.4547262426506,878.6157928994933,148.47435086196458,491.7597933665899,5382.552999986472
543.993985096561,772.0808058113465,716.6176959487943,554.0369945954642,5888.689547461863
4.823805896285505,783.3060325422641,671.3252992311394,224.92750540566385,8213.845892436086
195.97757850380148,290.5812681302123,42.29660200375185,293.122200437429,6572.231576615459
288.8447083821063,74.7414161407648,985.5668699351069,146.74191864411446,7990.041206493079
737.578159051767,554.732095079978,807.5591516151362,644.8475848771651,9445.652185720102
699.8237492569089,771.9598349945691,917.5925829969775,863.0840591219417,7202.374112173773
426.6277637311111,366.1772129737872,504.30611842377215,14.83631674103858,9919.838603941937
817.6196351711282,128.90672040748476,227.91674639901993,287.64975544020353,7859.905325348746
390.01028320312804,789.2971630230948,590.6308488453047,297.3378218699848,7323.553442225783
617.8770226557317,931.93597943753,846.9673886946894,250.0085322020794,6945.280412097536
274.7401689734109,512.7318403200338,766.5421916645156,964.7615763690403,4234.824867110786
457.8795511697501,402.78804692790214,432.81924888154623,612.0997821888251,1801.9873616154257
695.5698889716572,666.7042915249675,331.1090726002077,227.00634183484846,8937.280355659233
966.0891462951914,229.92050796015852,172.77097921212348,606.9056382159039,5870.172383704322
953.6266014507837,660.9971230168599,404.09521133198734,958.310652193358,330.9117755447033
913.233705122391,538.1428962141055,520.3010376484742,966.2453529963893,8646.629600413078
905.0929042255465,452.68625042972945,497.09518108970383,722.307604473343,572.344992480619
672.7528939968312,852.2526230218353,675.977346241621,701.7624320845181,9847.161649215412
789.9373200595029,462.642172060817,973.63721576057,535.9185428487024,74.93452107083853
629.713218286026,709.5091448180087,151.0568652432678,474.6575629792409,5848.744147458476
426.1895466600072,491.3307964450998,842.029541386677,455.58286382947756,8580.78430996005
231.290394194265,140.10304986663513,48.4829228233542,488.08510760417136,3094.679778349274
32.24387183892497,276.4066360208022,229.18896941604817,75.86642822342893,7007.276186549114
242.32366373772106,758.7230977977895,1.7532005568003939,508.7659583827285,2928.7215806721224
139.06551714285465,308.09934457331644,976.7750586081754,468.2287829478232,4970.524892488161
794.6092411986244,652.1698055393186,143.3332025012034,166.08803637725666,3601.306541059731
125.43753854598127,858.7655454595325,418.43766350081813,63.363928255044776,9136.356923086754
174.37283672569603,650.0635885407262,362.71754173950296,593.6332182810714,9404.644098268336
942.1819910777172,207.19052153294393,650.1101157903798,891.8143059165827,7304.6098155983855
916.8960799882378,725.066178761781,537.8858533814987,152.87879021721162,6907.342885635321
403.3435649312869,276.0920524063666,247.2312886278555,86.95017516321812,5429.28944197957
114.07540003923977,7.108900689452247,585.4345988746495,931.3137680762879,1834.382396761356
858.1677124014604,906.3978598750281,543.6740019754423,786.8581243788452,1327.4832901015131
265.35728926823884,265.77577009985407,335.01005339498937,886.0814451059572,4267.5281674574635
903.6581460096754,364.62564510136764,203.5595422677947,170.50699212506714,5190.462019097044
122.15277519033985,559.547569605211,639.2342902803064,856.9032642976566,721.8077797772914
462.0371095368118,887.7119138582964,124.47651065128828,183.4429277987334,1417.9234007359964
468.3163600254636,874.9451730997433,351.78224805816694,455.27200704569805,1681.6911131211398
466.47282156600465,897.9944325122331,408.2955157056804,82.35942186751754,7191.23975649883
899.4337464971866,167.8924491020034,216.20979726977475,551.5077057453026,9845.507887683967
547.8851839625061,183.02590227227722,977.1323138101322,259.2070453141564,7245.716239927184
868.1451896729384,920.565986410845,131.85656065300867,527.1116172965033,9788.072715868971
983.2422546668494,490.6118075872924,174.40936960174747,482.0626544779158,3154.386100776262
627.3162734546897,595.3883778242173,767.5680160752664,273.78832632802073,3234.6859774073755
746.0874496829451,385.8652238514001,457.18014466928616,899.6622654324187,4935.691517213729
579.2236114952574,259.7363028248345,97.50584067673962,467.13924141888674,9484.52324023336
934.3007151681018,745.2949366538186,217.80754096786225,895.5424453476979,6239.013438560605
416.27658777880407,823.8923913489738,859.2440315597063,90.8152415587682,4180.343584836925
391.0118031860843,398.77624529904523,200.23692941778702,891.9322678721541,5393.390123501763
496.2789818524919,448.6762379712913,612.359195609973,456.31864948066556,4944.393638914896
112.24057338292593,147.85762402674007,140.2852885751048,743.8624386892747,9293.61454214916
442.87174996898017,906.0052464461764,568.0397729139312,357.889836802763,8888.576042374418
740.5168822801437,892.6603682452485,645.5655486996264,309.37245822444436,4496.047612309522
2.028663718042001,151.0579954019574,596.4251150203668,983.726026025348,3374.697395545058
641.5802980214409,212.50885567769205,340.45325272464845,369.98650418677636,4083.6156435296425
382.8298033940788,383.5174442894128,117.11294152316876,308.38509697079786,6125.967968124943
584.6461343938854,615.006898953364,355.40454685991506,548.8138817579135,5212.89244004357
569.7780098957446,908.0197916025145,817.7923310170172,350.5828133002422,1730.8606593251661
541.2833172022372,199.97506126404417,981.8289379123715,417.71872578710645,6497.118707693739
713.2702906062772,279.40479135475607,952.2150876378539,627.6944879495006,297.39731457710803
875.7320392780692,219.06609916913166,439.0470591997274,797.5027868128395,9345.676600359191
469.22299218555196,216.75419616408365,968.2697461382979,654.765586818938,2245.720942852976
320.42790990809976,225.7440188949522,501.43762833128926,378.08746953463293,6380.128916391659
94.8717477448815,359.298718978456,424.4927107983165,690.632683158776,706.2445767453851
27.301087820493898,549.874465613002,267.3319824473259,572.7962869818408,9360.866383267095
543.3818492592594,240.00255049743703,28.9834939193776,45.596831242443514,2514.5416777133646
30.81450539719677,654.2651447041884,500.2939418264728,892.4221645651221,2774.886415541774
864.7710944074379,907.7026295737666,290.48922035627123,305.50183273503563,7597.656667199293
229.76443495068222,234.84684304613802,551.2222041132467,777.1941605613384,7541.422833094604
945.9354590829344,948.9912541720487,297.83916453067536,136.25127195467067,6736.89306945692
260.7151039985661,239.10907823295668,235.35211819702928,912.8129242612154,7671.8888479532125
316.54904330467235,814.0089244676154,640.4540318808922,34.30986971789085,5747.122898574794
645.7706426122079,23.32949813114782,532.3245395399479,501.5596287585309,9371.316723626636
935.5280226189853,3.630765360584931,680.5280251516378,671.3628278592939,2576.7833890418124
450.54231150187996,814.1290825313823,908.0034224327889,776.1477907989638,939.0398210847284
205.767977602501,995.5667899493545,867.3752819395843,679.6366757613371,1700.9263689548761
715.4523130393395,913.5117712201885,279.1178565986885,116.62964348003979,6831.64443530073
910.2866596839507,77.4079696611748,265.7730636676507,587.3218662422584,8292.19344607584
188.14257630462384,283.25901831733734,138.65052555261116,74.19089846547288,8787.060807205098
791.4481127244974,180.55631509727655,564.1338133172607,698.4717843229637,8269.00240509506
332.8136731995749,791.6680972442955,819.4635662246761,812.2159537913636,2167.198493435891
778.4593723624675,432.9836931133324,287.9517471598007,489.26504951429996,378.20734470690013
23.0601075536333,251.00962323145703,891.7910061847318,533.4777917775679,4026.4138293758997
15.903205191792003,314.7350753798911,660.5358943159787,482.6195882100199,7518.964473136466
561.670890809076,726.2133437959353,499.22619932965597,577.2081312184567,4323.296915726089
230.5175518010165,816.5239459809394,580.00952023141,470.6446225670474,5611.654719337886
589.4234769690602,568.3282869386559,382.2720237064574,467.1779071614094,6004.408739533355
416.1333594628073,34.14588188425527,508.20755687621033,85.39064504533711,333.0578348929147
597.1947941929668,419.59558777825043,327.6751753170681,393.1767252471734,2215.032882982427
30.327021760169327,973.7158402562568,88.65713428494493,293.49749652245305,3349.47612360483
309.6939169784718,147.8573566176935,782.5758487963878,485.08333057144324,9009.5538985189
982.0847730337848,644.4139512121014,637.4888867455949,619.8275763679075,916.792384768782
726.1847156667116,450.12327858467614,919.712976665303,330.7465902378427,7193.552406765235
705.0988549477077,759.6461864307096,433.9438357436517,57.95948211817525,39.73351569491079
822.4467589217976,851.8240101189675,391.369819990062,442.7713884214075,4915.8953227835655
772.8249227976861,896.0722230067566,198.2444020537618,746.2993453332132,1024.8852364381034
88.07253831770456,765.2748130332832,40.795956203501625,836.2392511996649,1865.93488597828
35.050683672153696,515.4630863461477,996.8469898541363,439.0366438896344,9026.324732706045
786.8620390722305,648.611294229025,670.1364999065976,822.4126626476847,5891.038929619303
597.8802588758049,255.11306426890712,323.02085118540566,411.9652597974443,4851.0741177676055
893.3083698602235,885.629272312396,280.6271957795633,827.4705744529446,8904.549082671621
973.1642847917868,477.07559457752245,532.1836092880528,584.3929297097975,8766.707893441715
332.2639715650144,749.6702728233771,857.1287591994529,183.2596631917639,9125.125676074189
482.76441133785954,926.8623355567327,116.22598711609,468.6337477621517,7095.867098671017
732.2185246762028,629.9566492958638,232.98527010134117,446.5796389562577,9890.043659341365
943.9954893240063,35.01832351434153,427.13741918063363,428.77480770821586,6134.588187266999
4.25757645513003,874.7549708349092,586.3646515345655,248.5496323398436,5910.371240969989
887.5883458963898,5.574576316334734,375.23079501740307,470.3624677511874,1865.6652644396563
753.042310299049,901.6878179875828,588.4564243179733,703.401277380051,1211.824426064887
177.71360319325947,520.1059399692289,624.3291863471801,239.74271450901819,3661.999763965801
280.0021315856376,876.9642244671705,147.5481547228641,669.9002140989417,4595.038153852091
957.2102515104344,48.91424174114989,240.12655504015657,205.13279900093696,8411.74043374135
785.5775404789591,683.9177163231927,202.52996659078048,359.4489205004284,1525.386433161965
811.5327804453815,682.5003364429965,712.7719381715901,994.3357605586493,1239.11067848402
278.5453365463274,981.1378673609495,895.4391950926753,541.8354746887585,429.10654301006383
463.89883498353566,737.6540833892064,249.6931961028378,867.7631913281973,3271.3481497015805
732.3729893891712,532.5285761620195,871.085656744447,364.39470274978356,1586.3125626974029
415.9728601644217,731.9022485436391,825.8710414223046,871.8403453136068,1352.3413333187173
471.79119980491134,468.8862632780523,498.6806965530498,333.89287283430957,6066.83366824485
791.707187610578,998.5984358101477,766.1664159705264,455.3629658722115,841.3915917172699
427.62556291806254,372.70803333262216,372.30030276111717,274.3101789056166,1991.4451235420029
506.32826154270447,92.95920925568302,862.0682794290021,173.72260653875816,4823.4175050780095
216.02036670797852,196.21889119206827,729.0501968331895,288.5628154484825,6058.820918051033
581.7005727011419,553.4877897060976,945.6597428726909,499.1768470556055,7341.54983484699
261.3140743231873,863.2331385918972,228.4383964587884,251.03273863259125,6406.91042552913
915.7605926177921,729.8583353875193,197.60926598521678,908.3420907705212,3174.6786057999357
624.9176420697501,190.03777494713347,354.28977120666116,618.393399213893,7406.269554195228
407.30443697006416,327.0272087051671,580.3466449757178,988.7608266867069,7323.51423393483
81.38086204549356,328.7991292161519,957.3042782175934,233.1926903394802,7798.125197562122
469.4132893959011,640.7734807917432,226.07222257372894,428.9937332656323,6060.887479868903
164.22330804268782,66.69156638909234,311.80133337213243,970.7854836195725,581.4542486229046
92.3685792325769,625.9742989315279,98.21686160627274,178.82430447460152,680.2431215935289
814.5211733163221,998.9582024968885,514.1206165718515,855.0199755079834,6903.49332078648
414.28014505818646,243.17793492416206,650.4727820090619,558.7606168214061,2999.4335310823617
568.5805394535821,303.70056325283946,936.5739632804842,579.3602909698038,9835.364388403854
944.6616248507595,953.8258140397055,882.8496815720019,893.0725040718205,1947.603209403157
613.6598428294278,961.0929809005283,822.0107642027143,173.65806567234497,3015.30444904862
535.6853696134852,34.46757223250363,907.6872959679218,91.53185806345977,2813.3343332065997
258.2731701034664,206.3534067013596,256.48546133640457,957.0324963507741,1022.8703754738655
778.6315240089731,980.5698518765828,699.4623255528427,116.85877948429201,9476.329641650635
80.36745314657313,832.3408563535403,697.5439564720253,276.3638824488436,7049.6130856848995
794.3995783512531,478.58278274148614,828.8519077487463,850.2076157420698,9154.084292921249
478.45640804859147,572.473343286936,136.05934058211332,318.2617848364756,8584.592905739557
630.7765619427983,598.8172227368203,480.7047399039579,330.882372041297,2793.8435319626574
369.6434030783931,402.21782370692915,756.7698273325625,276.7513921109792,5093.072259540257
496.47948435440225,507.4020655560504,354.40638572800145,493.98535271852364,1495.4042554014734
173.98045951935538,96.49266539954937,267.8977365607996,579.9452141738014,6900.803755505936
305.91016362145086,104.86529831826097,107.55086263967296,847.5245161365303,7718.727147428067
926.9609734565761,724.5237228704234,497.05682595577616,919.3940201349906,3008.7714247410713
545.7214120150063,561.1957617687207,905.6441501238927,564.207192988944,2219.5445566651283
135.96802254697437,658.0670495979381,986.6881313267181,896.9674208483754,3597.5466051832327
525.9195762388218,206.84249913429375,840.5707697152613,679.11922585729,6874.394338214022
206.87459426824074,25.60198375312428,456.18923536770194,274.32994317565186,1108.7623117672886
715.5112485851965,559.9032665909933,518.4920769615054,567.5804229651269,7644.182625237474
6.1877436801192065,944.5225955147066,316.67372746951673,990.2960981954764,7096.931992241333
496.5965883792116,169.25503110153917,339.9269836426676,463.96319707287137,360.15615841103465
